date,city,weather_desc,temp_min_c,temp_max_c,humidity_pct,wind_kph,precip_mm,precip_prob,alerts,events
2024-09-18,"Constantine, DZ",light_rain,7.0,17.7,82.0,8.0,14.3,0.123,,"[{'start_time_local': '', 'event_type': 'traffic_disruption', 'title': 'Temporary Lane Closures', 'description': 'Routine maintenance.', 'channel_focus': 'delivery', 'tags': 'traffic|transport'}]"
2024-09-19,"Constantine, DZ",sunny,24.8,35.5,49.0,13.0,0.0,0.101,,[]
2024-09-20,"Constantine, DZ",sunny,18.5,27.5,48.0,9.0,0.0,0.007,,[]
2024-09-21,"Constantine, DZ",cloudy,3.0,8.6,95.0,13.0,0.0,0.207,,"[{'start_time_local': '20:00', 'event_type': 'football_match', 'title': 'League Match — South Bridgetchester vs Cronaton', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-09-22,"Constantine, DZ",sunny,14.5,22.6,78.0,15.0,0.0,0.075,,[]
2024-09-23,"Constantine, DZ",sunny,26.0,35.0,45.0,10.0,0.0,0.284,,[]
2024-09-24,"Constantine, DZ",cloudy,8.8,23.0,95.0,13.0,0.0,0.062,,"[{'start_time_local': '', 'event_type': 'celebrity', 'title': 'Influencer Pop-Up Shop', 'description': 'Brand activation.', 'channel_focus': 'pickup', 'tags': 'entertainment|culture'}]"
2024-09-25,"Constantine, DZ",cloudy,3.2,12.9,95.0,16.0,0.0,0.0,,[]
2024-09-26,"Constantine, DZ",sunny,22.3,32.4,53.0,13.0,0.0,0.0,,[]
2024-09-27,"Constantine, DZ",sunny,20.7,30.2,51.0,12.0,0.0,0.088,,"[{'start_time_local': '15:00', 'event_type': 'football_match', 'title': 'League Match — North Keshawn vs Decatur', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-09-28,"Constantine, DZ",sunny,1.7,15.5,84.0,10.0,0.0,0.075,,"[{'start_time_local': '06:26', 'event_type': 'politics', 'title': 'Regional Policy Debate Scheduled', 'description': 'Civic session announcement.', 'channel_focus': 'all', 'tags': 'politics|civics'}]"
2024-09-29,"Constantine, DZ",sunny,8.7,21.6,66.0,13.0,0.0,0.041,,[]
2024-09-30,"Constantine, DZ",sunny,23.1,30.3,64.0,14.0,0.0,0.0,,"[{'start_time_local': '', 'event_type': 'tech_news', 'title': 'University AI Seminar', 'description': 'Technology updates.', 'channel_focus': 'delivery', 'tags': 'tech|events'}]"
2024-10-01,"Constantine, DZ",sunny,10.0,20.1,64.0,17.0,0.0,0.218,,"[{'start_time_local': '', 'event_type': 'traffic_disruption', 'title': 'Transit Schedule Adjustment', 'description': 'Service timetable update.', 'channel_focus': 'all', 'tags': 'traffic|transport'}]"
2024-10-02,"Constantine, DZ",light_rain,14.0,21.9,73.0,34.0,11.3,0.201,,"[{'start_time_local': '20:45', 'event_type': 'football_match', 'title': 'League Match — Herzogchester vs South Paytonhaven', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-10-03,"Constantine, DZ",light_rain,15.4,23.6,78.0,9.0,25.3,0.269,,"[{'start_time_local': '', 'event_type': 'economy', 'title': 'Business Chamber Roundtable', 'description': 'Local enterprise meetup.', 'channel_focus': 'pickup', 'tags': 'economy|business'}, {'start_time_local': '15:49', 'event_type': 'local_news', 'title': 'Neighborhood Cleanup', 'description': 'Civic engagement.', 'channel_focus': 'pickup', 'tags': 'community|city'}]"
2024-10-04,"Constantine, DZ",sunny,16.3,29.5,58.0,13.0,0.0,0.305,,"[{'start_time_local': '', 'event_type': 'politics', 'title': 'Local Ordinance Proposal', 'description': 'Civic session announcement.', 'channel_focus': 'all', 'tags': 'politics|civics'}, {'start_time_local': '17:30', 'event_type': 'football_match', 'title': 'League Match — Athens-Clarke County vs Port Arielfield', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-10-05,"Constantine, DZ",sunny,21.3,24.1,55.0,12.0,0.0,0.153,,"[{'start_time_local': '20:00', 'event_type': 'football_match', 'title': 'League Match — Wehnerberg vs Lake Jeffrey', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-10-06,"Constantine, DZ",sunny,21.1,30.6,48.0,16.0,0.0,0.109,,"[{'start_time_local': '00:00', 'event_type': 'public_holiday', 'title': 'worthwhile Public Holiday', 'description': 'City-wide day off. Families gather; dine-in lunch can increase; delivery rises at dinner.', 'channel_focus': 'all', 'tags': 'holiday|family|leisure'}]"
2024-10-07,"Constantine, DZ",light_rain,19.4,30.0,67.0,9.0,10.0,0.304,,[]
2024-10-08,"Constantine, DZ",sunny,20.6,34.9,64.0,9.0,0.0,0.189,,"[{'start_time_local': '21:00', 'event_type': 'football_match', 'title': 'League Match — Bartellbury vs Murray', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-10-09,"Constantine, DZ",light_rain,26.6,30.7,51.0,18.0,12.0,0.216,,"[{'start_time_local': '18:30', 'event_type': 'football_match', 'title': 'League Match — Sarasota vs Terre Haute', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-10-10,"Constantine, DZ",cloudy,0.9,14.3,95.0,11.0,0.0,0.274,,[]
2024-10-11,"Constantine, DZ",sunny,11.6,18.8,71.0,12.0,0.0,0.169,,"[{'start_time_local': '21:00', 'event_type': 'football_match', 'title': 'League Match — North Hebershire vs Dominicchester', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-10-12,"Constantine, DZ",sunny,23.2,32.2,45.0,11.0,0.0,0.152,,"[{'start_time_local': '17:30', 'event_type': 'football_final', 'title': 'Cup Final — Erie vs New Russmouth', 'description': 'Cup final night draws bigger gatherings at home.', 'channel_focus': 'delivery', 'tags': 'football|final|sports|national'}, {'start_time_local': '20:00', 'event_type': 'football_final', 'title': 'huge Derby — Katherynborough vs South Kayleyside', 'description': 'High-profile local derby match.', 'channel_focus': 'delivery', 'tags': 'football|derby|sports|prime'}]"
2024-10-13,"Constantine, DZ",sunny,11.3,23.5,63.0,21.0,0.0,0.23,,[]
2024-10-14,"Constantine, DZ",cloudy,2.2,8.9,94.0,19.0,0.0,0.087,,[]
2024-10-15,"Constantine, DZ",sunny,19.5,26.7,58.0,14.0,0.0,0.28,,[]
2024-10-16,"Constantine, DZ",light_rain,22.3,32.6,63.0,20.0,1.1,0.202,,[]
2024-10-17,"Constantine, DZ",cloudy,5.0,14.3,91.0,3.0,0.0,0.242,,[]
2024-10-18,"Constantine, DZ",sunny,6.5,18.4,68.0,11.0,0.0,0.206,,"[{'start_time_local': '21:00', 'event_type': 'football_match', 'title': 'League Match — Fort Jimmie vs Wisozkfield', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}, {'start_time_local': '23:02', 'event_type': 'economy', 'title': 'Fuel Price Adjustment', 'description': 'Minor price signal.', 'channel_focus': 'delivery', 'tags': 'economy|business'}]"
2024-10-19,"Constantine, DZ",sunny,22.9,33.5,61.0,23.0,0.0,0.177,,"[{'start_time_local': '14:54', 'event_type': 'traffic_disruption', 'title': 'Transit Schedule Adjustment', 'description': 'Service timetable update.', 'channel_focus': 'all', 'tags': 'traffic|transport'}, {'start_time_local': '17:30', 'event_type': 'football_match', 'title': 'League Match — Elk Grove vs Aliyahfield', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-10-20,"Constantine, DZ",sunny,16.0,25.7,72.0,30.0,0.0,0.154,,"[{'start_time_local': '09:25', 'event_type': 'local_news', 'title': 'Public Art Unveiled', 'description': 'Art initiative.', 'channel_focus': 'all', 'tags': 'community|city'}]"
2024-10-21,"Constantine, DZ",cloudy,3.5,12.7,93.0,11.0,0.0,0.153,,[]
2024-10-22,"Constantine, DZ",sunny,13.3,24.1,68.0,2.0,0.0,0.256,,"[{'start_time_local': '20:00', 'event_type': 'football_match', 'title': 'League Match — Graceberg vs New Mckenzie', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-10-23,"Constantine, DZ",sunny,26.1,33.5,60.0,26.0,0.0,0.231,,"[{'start_time_local': '17:00', 'event_type': 'football_final', 'title': 'grouchy Derby — North Simeon vs Maximilliaborough', 'description': 'High-profile local derby match.', 'channel_focus': 'delivery', 'tags': 'football|derby|sports|prime'}]"
2024-10-24,"Constantine, DZ",sunny,9.8,21.2,77.0,19.0,0.0,0.278,,[]
2024-10-25,"Constantine, DZ",sunny,3.3,11.6,83.0,16.0,0.0,0.162,,[]
2024-10-26,"Constantine, DZ",light_rain,19.1,29.8,55.0,15.0,19.5,0.186,,"[{'start_time_local': '15:00', 'event_type': 'football_match', 'title': 'League Match — South Annamae vs Rathworth', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-10-27,"Constantine, DZ",sunny,20.9,28.8,37.0,12.0,0.0,0.163,,[]
2024-10-28,"Constantine, DZ",cloudy,4.2,14.2,87.0,5.0,0.0,0.177,,[]
2024-10-29,"Constantine, DZ",sunny,11.9,15.6,72.0,11.0,0.0,0.337,,[]
2024-10-30,"Constantine, DZ",sunny,26.4,32.8,37.0,14.0,0.0,0.127,,[]
2024-10-31,"Constantine, DZ",sunny,11.9,25.2,65.0,15.0,0.0,0.188,,[]
2024-11-01,"Constantine, DZ",light_rain,9.8,17.1,87.0,2.0,5.1,0.39,,[]
2024-11-02,"Constantine, DZ",sunny,10.1,18.0,66.0,21.0,0.0,0.367,,"[{'start_time_local': '21:00', 'event_type': 'football_match', 'title': 'League Match — Alvishaven vs Pagaccester', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-11-03,"Constantine, DZ",sunny,14.2,24.3,63.0,18.0,0.0,0.268,,[]
2024-11-04,"Constantine, DZ",light_rain,17.6,27.3,72.0,10.0,5.9,0.255,,[]
2024-11-05,"Constantine, DZ",sunny,17.4,29.1,74.0,10.0,0.0,0.085,,[]
2024-11-06,"Constantine, DZ",sunny,17.9,27.7,69.0,19.0,0.0,0.371,,"[{'start_time_local': '', 'event_type': 'local_news', 'title': 'Public Art Unveiled', 'description': 'Art initiative.', 'channel_focus': 'all', 'tags': 'community|city'}]"
2024-11-07,"Constantine, DZ",light_rain,22.6,29.9,46.0,20.0,17.8,0.334,,[]
2024-11-08,"Constantine, DZ",sunny,25.2,36.2,40.0,10.0,0.0,0.277,,[]
2024-11-09,"Constantine, DZ",sunny,24.8,37.0,50.0,8.0,0.0,0.307,,"[{'start_time_local': '17:30', 'event_type': 'football_match', 'title': 'League Match — Huelmouth vs Lake Dandre', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-11-10,"Constantine, DZ",cloudy,3.7,11.0,95.0,26.0,0.0,0.259,,"[{'start_time_local': '', 'event_type': 'economy', 'title': 'Business Chamber Roundtable', 'description': 'Local enterprise meetup.', 'channel_focus': 'all', 'tags': 'economy|business'}]"
2024-11-11,"Constantine, DZ",light_rain,10.6,19.6,79.0,21.0,18.2,0.368,,"[{'start_time_local': '06:07', 'event_type': 'celebrity', 'title': 'Local Artist Releases Single', 'description': 'Brand activation.', 'channel_focus': 'all', 'tags': 'entertainment|culture'}]"
2024-11-12,"Constantine, DZ",sunny,26.5,32.1,54.0,18.0,0.0,0.207,,"[{'start_time_local': '17:00', 'event_type': 'football_match', 'title': 'League Match — Temple vs Sengerburgh', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-11-13,"Constantine, DZ",light_rain,12.4,23.5,69.0,12.0,5.4,0.42,,[]
2024-11-14,"Constantine, DZ",cloudy,0.1,14.6,91.0,16.0,0.0,0.152,,[]
2024-11-15,"Constantine, DZ",light_rain,18.2,25.7,57.0,6.0,3.0,0.309,,"[{'start_time_local': '11:44', 'event_type': 'economy', 'title': 'Fuel Price Adjustment', 'description': 'Minor price signal.', 'channel_focus': 'all', 'tags': 'economy|business'}]"
2024-11-16,"Constantine, DZ",sunny,24.6,33.3,34.0,17.0,0.0,0.372,,[]
2024-11-17,"Constantine, DZ",cloudy,3.7,18.6,93.0,25.0,0.0,0.313,,[]
2024-11-18,"Constantine, DZ",cloudy,6.9,13.8,95.0,17.0,0.0,0.334,,[]
2024-11-19,"Constantine, DZ",sunny,25.2,30.6,43.0,16.0,0.0,0.273,,[]
2024-11-20,"Constantine, DZ",sunny,15.5,26.2,79.0,3.0,0.0,0.302,,"[{'start_time_local': '18:30', 'event_type': 'football_match', 'title': 'League Match — Feilchester vs Wilfredostead', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-11-21,"Constantine, DZ",cloudy,0.3,14.1,92.0,17.0,0.0,0.211,,[]
2024-11-22,"Constantine, DZ",sunny,11.9,24.5,70.0,16.0,0.0,0.255,,"[{'start_time_local': '17:30', 'event_type': 'football_match', 'title': 'League Match — Port Dorianview vs Attleboro', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-11-23,"Constantine, DZ",sunny,24.6,31.1,56.0,6.0,0.0,0.207,,"[{'start_time_local': '21:00', 'event_type': 'football_match', 'title': 'League Match — Swaniawskiton vs Fountain Valley', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-11-24,"Constantine, DZ",sunny,9.0,21.6,79.0,14.0,0.0,0.339,,"[{'start_time_local': '04:21', 'event_type': 'local_news', 'title': 'Neighborhood Cleanup', 'description': 'Facilities upgrade.', 'channel_focus': 'delivery', 'tags': 'community|city'}]"
2024-11-25,"Constantine, DZ",light_rain,4.2,10.5,95.0,14.0,17.5,0.209,,[]
2024-11-26,"Constantine, DZ",sunny,22.1,26.6,55.0,14.0,0.0,0.252,,"[{'start_time_local': '20:45', 'event_type': 'football_match', 'title': 'League Match — Seattle vs Port Danikaport', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-11-27,"Constantine, DZ",light_rain,19.2,29.8,73.0,24.0,0.7,0.307,,"[{'start_time_local': '20:45', 'event_type': 'football_match', 'title': 'League Match — New Jordyworth vs Conorborough', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-11-28,"Constantine, DZ",cloudy,4.1,10.0,92.0,15.0,0.0,0.43,,[]
2024-11-29,"Constantine, DZ",light_rain,10.6,19.7,83.0,10.0,23.5,0.195,,[]
2024-11-30,"Constantine, DZ",sunny,22.4,32.9,40.0,14.0,0.0,0.23,,[]
2024-12-01,"Constantine, DZ",sunny,9.3,22.6,80.0,13.0,0.0,0.308,,[]
2024-12-02,"Constantine, DZ",light_rain,13.3,23.1,68.0,14.0,12.2,0.37,,[]
2024-12-03,"Constantine, DZ",light_rain,12.9,27.3,53.0,12.0,1.6,0.39,,[]
2024-12-04,"Constantine, DZ",light_rain,18.1,25.3,76.0,11.0,3.2,0.415,,"[{'start_time_local': '20:00', 'event_type': 'football_match', 'title': 'League Match — North Darwinfort vs Deeborough', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-12-05,"Constantine, DZ",sunny,16.9,29.2,64.0,18.0,0.0,0.292,,[]
2024-12-06,"Constantine, DZ",sunny,20.3,31.5,55.0,13.0,0.0,0.349,,[]
2024-12-07,"Constantine, DZ",sunny,21.2,29.5,65.0,13.0,0.0,0.404,,[]
2024-12-08,"Constantine, DZ",sunny,23.1,28.7,42.0,15.0,0.0,0.331,,[]
2024-12-09,"Constantine, DZ",light_rain,25.8,31.6,47.0,9.0,26.3,0.442,,"[{'start_time_local': '', 'event_type': 'politics', 'title': 'Local Ordinance Proposal', 'description': 'Civic session announcement.', 'channel_focus': 'all', 'tags': 'politics|civics'}]"
2024-12-10,"Constantine, DZ",cloudy,6.7,11.3,95.0,12.0,0.0,0.347,,[]
2024-12-11,"Constantine, DZ",light_rain,10.4,19.1,95.0,6.0,18.6,0.478,,[]
2024-12-12,"Constantine, DZ",light_rain,22.4,30.6,34.0,7.0,3.0,0.352,,[]
2024-12-13,"Constantine, DZ",sunny,15.3,19.8,76.0,19.0,0.0,0.367,,[]
2024-12-14,"Constantine, DZ",light_rain,6.4,10.5,82.0,16.0,8.5,0.484,,[]
2024-12-15,"Constantine, DZ",light_rain,19.7,28.6,67.0,18.0,10.7,0.444,,[]
2024-12-16,"Constantine, DZ",light_rain,21.8,31.7,53.0,15.0,16.1,0.271,,[]
2024-12-17,"Constantine, DZ",light_rain,6.6,17.2,66.0,9.0,5.7,0.382,,[]
2024-12-18,"Constantine, DZ",sunny,5.2,13.9,81.0,10.0,0.0,0.473,,[]
2024-12-19,"Constantine, DZ",light_rain,26.0,32.7,51.0,21.0,13.8,0.361,,"[{'start_time_local': '', 'event_type': 'traffic_disruption', 'title': 'Transit Schedule Adjustment', 'description': 'Service timetable update.', 'channel_focus': 'delivery', 'tags': 'traffic|transport'}, {'start_time_local': '', 'event_type': 'tech_news', 'title': 'University AI Seminar', 'description': 'Infrastructure upgrade.', 'channel_focus': 'delivery', 'tags': 'tech|events'}, {'start_time_local': '01:04', 'event_type': 'tech_news', 'title': 'University AI Seminar', 'description': 'Infrastructure upgrade.', 'channel_focus': 'pickup', 'tags': 'tech|events'}]"
2024-12-20,"Constantine, DZ",sunny,17.6,23.8,62.0,13.0,0.0,0.409,,[]
2024-12-21,"Constantine, DZ",light_rain,2.2,12.3,95.0,18.0,16.8,0.34,,"[{'start_time_local': '20:00', 'event_type': 'football_match', 'title': 'League Match — Macejkovicchester vs Adeliafield', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-12-22,"Constantine, DZ",sunny,17.4,24.0,70.0,8.0,0.0,0.395,,[]
2024-12-23,"Constantine, DZ",light_rain,25.6,30.3,58.0,24.0,10.3,0.408,,"[{'start_time_local': '', 'event_type': 'politics', 'title': 'Regional Policy Debate Scheduled', 'description': 'Routine policy update.', 'channel_focus': 'all', 'tags': 'politics|civics'}]"
2024-12-24,"Constantine, DZ",sunny,13.0,21.1,74.0,19.0,0.0,0.269,,"[{'start_time_local': '21:12', 'event_type': 'celebrity', 'title': 'Celebrity Visit Rumor', 'description': 'Brand activation.', 'channel_focus': 'pickup', 'tags': 'entertainment|culture'}]"
2024-12-25,"Constantine, DZ",light_rain,3.9,15.7,94.0,18.0,1.6,0.361,,[]
2024-12-26,"Constantine, DZ",sunny,23.2,31.2,65.0,22.0,0.0,0.429,,[]
2024-12-27,"Constantine, DZ",sunny,21.4,32.1,67.0,13.0,0.0,0.388,,"[{'start_time_local': '17:30', 'event_type': 'football_match', 'title': 'League Match — Rueckerstead vs Port Ginafurt', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}]"
2024-12-28,"Constantine, DZ",cloudy,4.9,10.0,95.0,9.0,0.0,0.398,,[]
2024-12-29,"Constantine, DZ",sunny,9.9,16.9,78.0,14.0,0.0,0.268,,"[{'start_time_local': '', 'event_type': 'tech_news', 'title': 'University AI Seminar', 'description': 'Infrastructure upgrade.', 'channel_focus': 'pickup', 'tags': 'tech|events'}]"
2024-12-30,"Constantine, DZ",sunny,24.4,35.2,53.0,14.0,0.0,0.284,,[]
2024-12-31,"Constantine, DZ",sunny,12.5,19.8,72.0,11.0,0.0,0.523,,"[{'start_time_local': '17:00', 'event_type': 'football_final', 'title': 'celebrated Derby — Kellyshire vs West Graycehaven', 'description': 'High-profile local derby match.', 'channel_focus': 'delivery', 'tags': 'football|derby|sports|prime'}]"
2025-01-01,"Constantine, DZ",sunny,13.5,16.0,77.0,9.0,0.0,0.429,,[]
2025-01-02,"Constantine, DZ",sunny,10.5,25.5,82.0,23.0,0.0,0.363,,[]
2025-01-03,"Constantine, DZ",sunny,15.1,22.1,58.0,18.0,0.0,0.422,,"[{'start_time_local': '15:00', 'event_type': 'football_final', 'title': 'oblong Derby — Southfield vs Gerholdhaven', 'description': 'High-profile local derby match.', 'channel_focus': 'delivery', 'tags': 'football|derby|sports|prime'}]"
2025-01-04,"Constantine, DZ",sunny,16.0,24.5,66.0,12.0,0.0,0.234,,"[{'start_time_local': '15:00', 'event_type': 'football_match', 'title': 'League Match — Ziemannfield vs Jeraldshire', 'description': 'Regular league fixture.', 'channel_focus': 'delivery', 'tags': 'football|league|sports'}, {'start_time_local': '21:00', 'event_type': 'football_final', 'title': 'Cup Final — Pensacola vs East Austyn', 'description': 'Cup final night draws bigger gatherings at home.', 'channel_focus': 'delivery', 'tags': 'football|final|sports|national'}]"
